;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncf: Number of failed test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncs: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: number of successful test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nc: total number of test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nu:total number of test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ns: total number of successful test cases
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nf: total number of failed test cases

OCL15;SrcArticle.allInstances()->forAll(b | TrgPara.allInstances()->exists(p | p.content = '['+b.id+'] Article ' + b.title + ' ' + b.authors->iterate(e; str : String = '' | str + e.author + ' ') + b.year + ' ' + b.journal) and TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List') and TrgPara.allInstances()->exists(p | p.content = b.journal and p.section.title = 'Journals List'))

Rules;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TC10;TC11;TC12;TC13;TC14;TC15;TC16;TC17;TC18;TC19;TC20;TC21;TC22;TC23;TC24;TC25;TC26;TC27;TC28;TC29;TC30;TC31;TC32;TC33;TC34;TC35;TC36;TC37;TC38;TC39;TC40;TC41;TC42;TC43;TC44;TC45;TC46;TC47;TC48;TC49;TC50;TC51;TC52;TC53;TC54;TC55;TC56;TC57;TC58;TC59;TC60;TC61;TC62;TC63;TC64;TC65;TC66;TC67;TC68;TC69;TC70;TC71;TC72;TC73;TC74;TC75;TC76;TC77;TC78;TC79;TC80;TC81;TC82;TC83;TC84;TC85;TC86;TC87;TC88;TC89;TC90;TC91;TC92;TC93;TC94;TC95;TC96;TC97;TC98;TC99;TC100;Ncf;Nuf;Ncs;Nus;Nc;Nu;Ns;Nf;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;
Article_Title_NoJournal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;40.0;0.0;60.0;0.0;100.0;60.0;40.0;0.0;0.0;0.6;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;
TitledEntry_Title_NoArticle;;;X;X;;X;;;;X;;;X;X;X;X;;X;X;X;X;;X;X;;;;;;X;X;;X;X;X;X;;X;X;;;X;X;X;;X;;X;X;X;;X;;;;X;;X;X;X;;;X;X;X;;X;;X;;;X;X;X;X;X;X;;;X;;X;;;X;;X;X;;X;X;X;X;X;;X;;X;;X;0.0;40.0;58.0;2.0;58.0;42.0;60.0;40.0;-0.8992248062015504;0.0;0.02;0.0;0.0;-0.9594706368899917;0.0;0.0;0.0;-0.959497222838566;-0.9508196721311475;0.0;0.0;8.405797101449275;0.0;0.010101010101010102;0.0;0.0;
Article_NoTitle_Journal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X;;;;X;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;0.0;40.0;5.0;55.0;5.0;95.0;60.0;40.0;-0.0975609756097561;0.0;0.55;0.0;0.0;-0.1391304347826087;0.0;0.0;0.0;-0.1873171623163388;-0.08196721311475409;0.0;0.0;0.0427807486631016;0.0;0.3793103448275862;0.0;0.0;
Article_Title_Journal;X;X;X;X;X;X;X;X;X;X;X;X;;;X;X;X;X;;X;X;X;;;X;X;X;X;X;;X;X;X;X;;;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;;X;X;X;X;X;X;;X;X;40.0;0.0;46.0;14.0;86.0;14.0;60.0;40.0;0.1958041958041958;0.46511627906976744;0.54;0.7325581395348837;0.4651162790697675;0.31076581576026635;0.043478260869565216;0.46511627906976744;0.6819943394704735;0.3294345637345082;39.24590163934426;0.4;0.5805381334245654;0.0;0.3294151850295497;0.3698630136986301;34.78260869565217;0.5660377358490566;
Author;;;X;X;;X;;;;X;;;;X;X;X;;X;X;X;X;;X;X;;;;;;X;X;;X;X;X;X;;X;X;X;;X;X;X;;X;X;X;X;X;;X;;;;X;;X;X;X;;;X;X;X;;X;;X;;;X;X;X;X;X;X;;;X;;X;;;X;;X;X;;X;X;X;X;X;;X;;X;;X;0.0;40.0;59.0;1.0;59.0;41.0;60.0;40.0;-0.9111969111969112;0.0;0.01;0.0;0.0;-0.9794563187383275;0.0;0.0;0.0;-0.9794639316973008;-0.9672131147540983;0.0;0.0;16.97841726618705;0.0;0.005025125628140704;0.0;0.0;
Article_NoTitle_NoJournal;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;0.0;40.0;3.0;57.0;3.0;97.0;60.0;40.0;-0.059113300492610835;0.0;0.57;0.0;0.0;-0.08918617614269789;0.0;0.0;0.0;-0.14359163172354764;-0.04918032786885246;0.0;0.0;0.025364616360177554;0.0;0.3986013986013986;0.0;0.0;
UntitledEntry;;;X;X;;;;;;X;;;;;;X;;X;;X;X;;X;;;;;;;X;;;X;;X;X;;X;X;;;X;;;;X;X;;X;;;X;;;;X;;X;;;;;;;X;;;;X;;;X;X;X;X;X;X;;;X;;;;;X;;X;X;;;X;X;X;X;;;;X;;X;0.0;40.0;39.0;21.0;39.0;61.0;60.0;40.0;-0.6527196652719666;0.0;0.21;0.0;0.0;-0.6528562460765851;0.0;0.0;0.0;-0.6528625492373731;-0.639344262295082;0.0;0.0;0.6242496998799519;0.0;0.11731843575418995;0.0;0.0;
Main;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;40.0;0.0;60.0;0.0;100.0;0.0;60.0;40.0;0.0;0.4;0.4;0.7;0.4;0.0;0.03333333333333333;0.4;0.6324555320336759;0.0;39.01639344262295;0.4;0.4;0.0;0.0;0.25;26.666666666666668;0.5;
TitledEntry_NoTitle_NoArticle;;;;X;;X;;;;X;;;;X;X;X;;X;X;X;X;;X;X;;;;;;;X;;X;X;X;X;;X;X;;;X;;X;;X;;X;X;X;;X;;;;;;X;X;X;;;;X;X;;X;;X;;;X;X;X;;X;X;;;X;;X;;;X;;X;X;;;X;X;X;X;;X;;;;X;0.0;40.0;49.0;11.0;49.0;51.0;60.0;40.0;-0.7871485943775101;0.0;0.11;0.0;0.0;-0.800163298632374;0.0;0.0;0.0;-0.8003267306650412;-0.8032786885245902;0.0;0.0;1.3812544045102184;0.0;0.0582010582010582;0.0;0.0;
;Fail;Fail;Pass;Pass;Fail;Pass;Fail;Fail;Fail;Pass;Fail;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Fail;Fail;Fail;Fail;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Fail;Fail;Pass;Fail;Pass;Pass;Pass;Fail;Fail;Pass;Pass;Pass;Fail;Pass;Fail;Pass;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Fail;Pass;Fail;Pass;Fail;Fail;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Pass;Fail;Pass;
