;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncf: Number of failed test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncs: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: number of successful test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nc: total number of test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nu:total number of test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ns: total number of successful test cases
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nf: total number of failed test cases

OCL9;SrcInBook.allInstances()->forAll(b | TrgPara.allInstances()->exists(p | p.content = '[' + b.id + '] InBook ' + b.title + ' ' + b.authors->iterate(e; str : String = '' | str + e.author + ' ') + b.year + ' ' + b.publisher + ' ' + b.chapter.toString() and p.section.title = 'References List') and TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List'))

Rules;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TC10;TC11;TC12;TC13;TC14;TC15;TC16;TC17;TC18;TC19;TC20;TC21;TC22;TC23;TC24;TC25;TC26;TC27;TC28;TC29;TC30;TC31;TC32;TC33;TC34;TC35;TC36;TC37;TC38;TC39;TC40;TC41;TC42;TC43;TC44;TC45;TC46;TC47;TC48;TC49;TC50;TC51;TC52;TC53;TC54;TC55;TC56;TC57;TC58;TC59;TC60;TC61;TC62;TC63;TC64;TC65;TC66;TC67;TC68;TC69;TC70;TC71;TC72;TC73;TC74;TC75;TC76;TC77;TC78;TC79;TC80;TC81;TC82;TC83;TC84;TC85;TC86;TC87;TC88;TC89;TC90;TC91;TC92;TC93;TC94;TC95;TC96;TC97;TC98;TC99;TC100;Ncf;Nuf;Ncs;Nus;Nc;Nu;Ns;Nf;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;
Article_Title_NoJournal;;X;;;;;X;X;X;;X;X;;;;;X;;;;;X;;;X;X;X;X;X;;;;;;;;X;;;;X;;;;X;;;;;;X;;X;X;X;;X;;;;;X;;;;X;;X;;X;;;;;;;;X;X;;X;;X;X;;X;;;;;;;;;X;;X;;;;0.0;12.0;33.0;55.0;33.0;67.0;88.0;12.0;-0.21359223300970873;0.0;0.55;0.0;0.0;-0.24242424242424243;0.0;0.0;0.0;-0.259160527674408;-0.3707865168539326;0.0;0.0;0.12631578947368421;0.0;0.3793103448275862;0.0;0.0;
TitledEntry_Title_NoArticle;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;12.0;0.0;83.0;5.0;95.0;5.0;88.0;12.0;0.014251781472684086;0.12631578947368421;0.17;0.5631578947368421;0.12631578947368416;0.07838014369693011;0.024096385542168676;0.12631578947368421;0.3554093266554554;0.08471737420873575;11.067415730337078;0.12;0.19218240217182722;0.0;0.08470541417495214;0.09289617486338798;1.7349397590361446;0.5146198830409356;
Article_NoTitle_Journal;;;;;;;X;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;X;;;;;;;;;;;;;;X;X;X;;X;X;X;;;X;;;;;;X;;;;;;;;X;;;X;;;;;;X;;;;;;;;;;;;;;X;;;;0.0;12.0;15.0;73.0;15.0;85.0;88.0;12.0;-0.15384615384615385;0.0;0.73;0.0;0.0;-0.15444015444015444;0.0;0.0;0.0;-0.15512630699850574;-0.16853932584269662;0.0;0.0;0.06322444678609063;0.0;0.5748031496062992;0.0;0.0;
Article_Title_Journal;;X;X;X;;X;X;X;X;X;X;X;;;X;X;X;X;;X;;X;;;X;X;X;X;X;;X;;;X;;;X;X;X;X;X;;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;;X;;X;X;X;X;X;;X;;X;X;X;X;X;X;X;X;;X;X;X;X;;X;X;;;X;;X;X;X;X;X;X;;;X;0.0;12.0;74.0;14.0;74.0;26.0;88.0;12.0;-0.26025791324736225;0.0;0.14;0.0;0.0;-0.5959731543624162;0.0;0.0;0.0;-0.6229862663910722;-0.8314606741573034;0.0;0.0;0.6472303206997084;0.0;0.07526881720430108;0.0;0.0;
Author;;X;X;X;;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;;;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;;X;X;X;X;;X;X;X;;X;X;X;X;X;X;X;X;X;;X;0.0;12.0;87.0;1.0;87.0;13.0;88.0;12.0;-0.2672811059907834;0.0;0.01;0.0;0.0;-0.9547325102880658;0.0;0.0;0.0;-0.9552944114708368;-0.9775280898876404;0.0;0.0;9.405405405405405;0.0;0.005025125628140704;0.0;0.0;
Article_NoTitle_NoJournal;;X;;;;;X;;X;;;;;;;X;X;;;;;;;;;;;;X;;;;;;;;;;;;X;;;;X;;;;;;;;X;;;X;;;;;;X;;;;;;X;;;;;;;;;;;;;X;;;;;X;;;;;;X;;;X;;;;;;0.0;12.0;16.0;72.0;16.0;84.0;88.0;12.0;-0.15894039735099338;0.0;0.72;0.0;0.0;-0.16;0.0;0.0;0.0;-0.16116459280507606;-0.1797752808988764;0.0;0.0;0.06666666666666667;0.0;0.5625;0.0;0.0;
UntitledEntry;;X;X;X;;;X;;X;X;X;X;;;;X;X;X;;X;;;X;;X;;X;;;X;;;;;X;X;X;X;X;;;;;;;X;X;;X;;;X;;X;X;X;;X;;;;;;;X;;;X;X;X;;X;X;X;X;X;X;X;X;;X;;X;;;;X;X;;;X;X;X;X;X;;X;X;;X;0.0;12.0;53.0;35.0;53.0;47.0;88.0;12.0;-0.2433052792654935;0.0;0.35;0.0;0.0;-0.35861291232027065;0.0;0.0;0.0;-0.3921374250881174;-0.5955056179775281;0.0;0.0;0.23599257884972172;0.0;0.21212121212121213;0.0;0.0;
Main;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;12.0;0.0;88.0;0.0;100.0;0.0;88.0;12.0;0.0;0.12;0.12;0.56;0.12;0.0;0.022727272727272728;0.12;0.3464101615137754;0.0;11.01123595505618;0.12;0.12;0.0;0.0;0.06382978723404255;1.6363636363636365;0.5;
TitledEntry_NoTitle_NoArticle;;X;;X;;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;;X;;;X;X;X;X;X;X;;X;;;X;X;X;;X;X;X;X;X;X;X;X;;X;X;X;X;;X;;X;X;X;X;X;X;X;;X;X;X;;X;X;X;;;X;X;X;X;;X;X;X;;;X;X;X;X;X;X;X;;;X;0.0;12.0;76.0;12.0;76.0;24.0;88.0;12.0;-0.26146788990825687;0.0;0.12;0.0;0.0;-0.6333333333333333;0.0;0.0;0.0;-0.6571287406727709;-0.8539325842696629;0.0;0.0;0.76;0.0;0.06382978723404255;0.0;0.0;
;Fail;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;
