;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncf: Number of failed test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncs: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: number of successful test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nc: total number of test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nu:total number of test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ns: total number of successful test cases
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nf: total number of failed test cases

OCL11;SrcManual.allInstances()->forAll(b | TrgPara.allInstances()->exists(p | p.content = '['.concat(b.id).concat('] Manual ').concat(b.title) and p.section.title = 'References List')	and TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List'))

Rules;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TC10;TC11;TC12;TC13;TC14;TC15;TC16;TC17;TC18;TC19;TC20;TC21;TC22;TC23;TC24;TC25;TC26;TC27;TC28;TC29;TC30;TC31;TC32;TC33;TC34;TC35;TC36;TC37;TC38;TC39;TC40;TC41;TC42;TC43;TC44;TC45;TC46;TC47;TC48;TC49;TC50;TC51;TC52;TC53;TC54;TC55;TC56;TC57;TC58;TC59;TC60;TC61;TC62;TC63;TC64;TC65;TC66;TC67;TC68;TC69;TC70;TC71;TC72;TC73;TC74;TC75;TC76;TC77;TC78;TC79;TC80;TC81;TC82;TC83;TC84;TC85;TC86;TC87;TC88;TC89;TC90;TC91;TC92;TC93;TC94;TC95;TC96;TC97;TC98;TC99;TC100;Ncf;Nuf;Ncs;Nus;Nc;Nu;Ns;Nf;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;
Article_Title_NoJournal;;X;;;X;;;;X;;X;X;;;;;X;;;;;X;;;X;;X;;;;;X;;;;;X;;;;X;;;;;;;;;;;;X;X;;;X;;;;X;X;;;;X;;X;;X;X;;;;;;;;X;;X;;;X;;;;;;;;;;;X;;;;;;1.0;35.0;24.0;40.0;25.0;75.0;64.0;36.0;-0.37209302325581395;0.027777777777777776;0.41;0.033888888888888885;0.040000000000000036;-0.382866714525006;0.0011500862564692352;1.190467687135568E-7;0.03333333333333333;-0.3849001794597505;0.6307692307692307;0.01;0.11043504603928898;0.230566534914361;0.019244083091608088;0.2578616352201258;0.01694915254237288;0.06896551724137931;
TitledEntry_Title_NoArticle;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;36.0;0.0;60.0;4.0;96.0;4.0;64.0;36.0;0.04580152671755725;0.375;0.4;0.6875;0.375;0.10714285714285714;0.03333333333333333;0.375;0.6123724356957945;0.15309310892394862;35.07692307692308;0.36;0.4444444444444444;0.0;0.15307683461247984;0.25;21.6;0.5161290322580645;
Article_NoTitle_Journal;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;X;;;;;;;;;;;;;;;X;X;;;;X;;;;X;;;;;X;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;1.0;35.0;8.0;56.0;9.0;91.0;64.0;36.0;-0.11630321910695743;0.027777777777777776;0.57;0.06944444444444445;0.11111111111111116;-0.14345180915786104;0.003316749585406302;3.571372449861502E-7;0.05555555555555555;-0.16306653015674283;0.8769230769230769;0.01;0.16477794428859519;0.07154213036565978;0.040763665043911074;0.3986013986013986;0.023255813953488372;0.1818181818181818;
Article_Title_Journal;;X;X;;X;;;;X;;X;X;;;X;;X;;;X;X;X;;;X;;X;;;;X;X;;X;;;X;X;;X;X;X;X;X;;X;X;;X;X;;X;X;X;;;X;X;;;X;X;;X;X;X;;X;;X;X;;X;X;X;X;X;;X;X;X;X;;X;;;;;;X;;X;;X;X;;;;;X;1.0;35.0;54.0;10.0;55.0;45.0;64.0;36.0;-0.7315175097276264;0.01818181818181818;0.11;0.02297979797979798;0.018181818181818188;-0.7867754760410127;5.169294391315585E-4;5.2909800958619775E-8;0.022473328748774737;-0.7872796219530495;0.16923076923076918;0.01;0.04467771467923187;1.5098039215686274;0.00418748220616472;0.0582010582010582;0.011235955056179775;0.03187250996015936;
Author;;X;X;;X;;;;X;;X;X;;X;X;;X;;X;X;X;X;X;;X;;X;;;X;X;X;;X;X;X;X;X;;X;X;X;X;X;;X;X;X;X;X;;X;X;X;;;X;X;;;X;X;X;X;X;X;;X;X;X;X;;X;X;X;X;X;;X;X;X;X;;X;;;;;;X;;X;;X;X;;;X;;X;1.0;35.0;64.0;0.0;65.0;35.0;64.0;36.0;-0.8265682656826568;0.015384615384615385;0.01;0.02158119658119658;0.01538461538461533;-0.9783795588556453;4.3677658877484165E-4;4.4642657845277476E-8;0.020672455764868078;-0.9783991809404572;0.01538461538461533;0.01;0.01;65.0;0.0;0.005025125628140704;0.010101010101010102;0.02702702702702703;
Article_NoTitle_NoJournal;;X;;;;;;;X;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;X;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;X;;;;;;;;;;;X;;;X;;;;;;1.0;35.0;9.0;55.0;10.0;90.0;64.0;36.0;-0.13402061855670103;0.027777777777777776;0.56;0.06388888888888888;0.09999999999999998;-0.16229712858926343;0.002967359050445104;3.1745578237771204E-7;0.05270462766947299;-0.18055555555555555;0.8615384615384616;0.01;0.16056483930568993;0.07990867579908675;0.038191792236650236;0.3888888888888889;0.022727272727272728;0.1649484536082474;
UntitledEntry;;X;X;;X;;;;X;;X;X;;;;;X;;;X;X;;X;;X;;X;;;X;;X;;;X;X;X;X;;;;X;;;;X;X;;X;;;X;;X;;;;X;;;;;;;X;;;X;X;X;;;X;X;X;X;X;;X;X;X;;;;;;;;;;;X;;X;X;;;X;;X;0.0;36.0;42.0;22.0;42.0;58.0;64.0;36.0;-0.6331658291457286;0.0;0.22;0.0;0.0;-0.6379746835443038;0.0;0.0;0.0;-0.6382222075475724;-0.6461538461538462;0.0;0.0;0.6028708133971292;0.0;0.12359550561797752;0.0;0.0;
Main;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;36.0;0.0;64.0;0.0;100.0;0.0;64.0;36.0;0.0;0.36;0.36;0.6799999999999999;0.36;0.0;0.03125;0.36;0.6;0.0;35.01538461538462;0.36;0.36;0.0;0.0;0.21951219512195122;20.25;0.5;
TitledEntry_NoTitle_NoArticle;;X;;;X;;;;X;;X;X;;X;X;;X;;X;X;X;X;X;;X;;X;;;;X;X;;X;X;X;X;X;;;X;X;;X;;X;;X;X;X;;X;X;X;;;X;X;;;X;X;;X;X;X;;X;X;X;X;;X;X;;X;X;;;X;X;X;;X;;;;;;;;X;;X;X;;;;;X;1.0;35.0;54.0;10.0;55.0;45.0;64.0;36.0;-0.7315175097276264;0.01818181818181818;0.11;0.02297979797979798;0.018181818181818188;-0.7867754760410127;5.169294391315585E-4;5.2909800958619775E-8;0.022473328748774737;-0.7872796219530495;0.16923076923076918;0.01;0.04467771467923187;1.5098039215686274;0.00418748220616472;0.0582010582010582;0.011235955056179775;0.03187250996015936;
;Fail;Pass;Pass;Fail;Pass;Fail;Fail;Fail;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Pass;Fail;Fail;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Pass;Fail;Fail;Pass;Pass;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Fail;Fail;Fail;Fail;Pass;Fail;Pass;Fail;Pass;Pass;Fail;Fail;Pass;Fail;Pass;
