;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncf: Number of failed test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncs: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: number of successful test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nc: total number of test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nu:total number of test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ns: total number of successful test cases
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nf: total number of failed test cases

OCL6;SrcUnpublished.allInstances()->forAll(b|TrgPara.allInstances()->exists(p|p.content='[' + b.id + '] Unpublished ' + b.title + ' ' + b.authors->iterate(e;str:String=''|str+e.author+' ') + b.note  and p.section.title = 'References List') and TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List'))

Rules;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TC10;TC11;TC12;TC13;TC14;TC15;TC16;TC17;TC18;TC19;TC20;TC21;TC22;TC23;TC24;TC25;TC26;TC27;TC28;TC29;TC30;TC31;TC32;TC33;TC34;TC35;TC36;TC37;TC38;TC39;TC40;TC41;TC42;TC43;TC44;TC45;TC46;TC47;TC48;TC49;TC50;TC51;TC52;TC53;TC54;TC55;TC56;TC57;TC58;TC59;TC60;TC61;TC62;TC63;TC64;TC65;TC66;TC67;TC68;TC69;TC70;TC71;TC72;TC73;TC74;TC75;TC76;TC77;TC78;TC79;TC80;TC81;TC82;TC83;TC84;TC85;TC86;TC87;TC88;TC89;TC90;TC91;TC92;TC93;TC94;TC95;TC96;TC97;TC98;TC99;TC100;Ncf;Nuf;Ncs;Nus;Nc;Nu;Ns;Nf;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;
Article_Title_NoJournal;X;X;;;X;;X;X;X;;X;;;;;;X;;;;;X;;;X;;X;X;X;;;X;;;;;X;;;;X;;;;X;;;;;;X;;;X;X;;X;;;;X;;;;;X;;X;;X;X;;;;;;;X;X;;X;;X;X;;;;;X;;;;;;X;;X;;X;;0.0;23.0;35.0;42.0;35.0;65.0;77.0;23.0;-0.38424821002386633;0.0;0.42;0.0;0.0;-0.39792387543252594;0.0;0.0;0.0;-0.4010475792710396;-0.44871794871794873;0.0;0.0;0.2366255144032922;0.0;0.26582278481012656;0.0;0.0;
TitledEntry_Title_NoArticle;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;23.0;0.0;72.0;5.0;95.0;5.0;77.0;23.0;0.03095558546433378;0.24210526315789474;0.28;0.6210526315789474;0.2421052631578947;0.10240427426536064;0.027777777777777776;0.24210526315789474;0.49204193231664184;0.12538389443735937;22.076923076923077;0.23;0.31898024480617054;0.0;0.12537022538770232;0.16279069767441862;7.347222222222222;0.5167785234899329;
Article_NoTitle_Journal;X;;;;;;X;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;X;;;;;;;;;;;;;;X;X;;;X;X;X;;;;X;;;;;X;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;;X;;;;0.0;23.0;14.0;63.0;14.0;86.0;77.0;23.0;-0.2107329842931937;0.0;0.63;0.0;0.0;-0.2164705882352941;0.0;0.0;0.0;-0.22051256837613434;-0.1794871794871795;0.0;0.0;0.08518518518518518;0.0;0.45985401459854014;0.0;0.0;
Article_Title_Journal;X;X;;X;X;X;X;X;X;X;X;;;;X;X;X;X;;;;X;;;X;;X;X;X;;X;X;;X;;;X;;X;X;X;X;X;X;X;;X;;X;X;X;X;;X;X;X;X;X;;;X;;;X;X;X;X;X;;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;;;;X;X;;;X;X;X;X;X;;X;X;2.0;21.0;68.0;9.0;70.0;30.0;77.0;23.0;-0.46381578947368424;0.02857142857142857;0.11;0.0577639751552795;0.02857142857142858;-0.7284939292172565;0.0013183915622940012;2.8010847480795414E-7;0.049844478627922684;-0.7311393944166322;1.1282051282051282;0.02;0.06554459895360236;1.4244186046511629;0.00933321043384179;0.0582010582010582;0.0449438202247191;0.08963911525029103;
Author;X;X;;X;X;X;X;X;X;X;X;;;;X;X;X;X;X;;;X;X;X;X;;X;X;X;X;X;X;;X;X;X;X;;X;X;X;X;X;X;X;;X;;X;X;X;X;;X;X;X;X;X;;;X;;X;X;X;X;X;X;;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;;;X;X;X;X;;X;X;X;X;X;X;X;X;4.0;19.0;76.0;1.0;80.0;20.0;77.0;23.0;-0.4350453172205438;0.05;0.05;0.11195652173913043;0.050000000000000044;-0.8543458914268763;0.0024479804161566705;1.1080028553233581E-6;0.09325048082403138;-0.8554472217391635;3.0256410256410255;0.04;0.0594059405940594;8.0;0.002376101127809596;0.02564102564102564;0.16842105263157894;0.14980544747081712;
Article_NoTitle_NoJournal;;X;;;;;X;;X;;;;;;;X;X;;;;;;;;;;;;X;;;;;;;;;;;;X;;;;X;;;;;;;;;;;X;;;;;;;;;;;;X;;;;;;;;;;;;;X;;;;;;;;X;;;;;;X;;;;;;0.0;23.0;13.0;64.0;13.0;87.0;77.0;23.0;-0.19920053297801465;0.0;0.64;0.0;0.0;-0.20606478290833907;0.0;0.0;0.0;-0.2112664843086761;-0.16666666666666666;0.0;0.0;0.0791843220338983;0.0;0.47058823529411764;0.0;0.0;
UntitledEntry;X;X;;X;X;;X;;X;X;X;;;;;X;X;X;;;;;X;;X;;X;;;X;;X;;;X;X;X;;X;;;X;;;;;X;;X;;;X;;X;X;X;;X;;;;;;;X;;;X;;X;;X;X;;X;X;X;X;X;X;X;;X;;X;;;X;X;;X;;X;X;X;;X;X;;X;2.0;21.0;49.0;28.0;51.0;49.0;77.0;23.0;-0.3850415512465374;0.0392156862745098;0.3;0.06308610400682012;0.039215686274509776;-0.4557377049180328;0.0018198362147406734;3.887214795050487E-7;0.058395716247378375;-0.4625092592995656;1.3717948717948718;0.02;0.11931201913969419;0.4135135135135135;0.026617972677176752;0.17647058823529413;0.05714285714285714;0.12021857923497267;
Main;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;23.0;0.0;77.0;0.0;100.0;0.0;77.0;23.0;0.0;0.23;0.23;0.615;0.22999999999999998;0.0;0.025974025974025976;0.23;0.47958315233127197;0.0;22.01282051282051;0.23;0.23;0.0;0.0;0.12994350282485875;6.87012987012987;0.5;
TitledEntry_NoTitle_NoArticle;X;X;;X;X;X;X;X;X;X;X;;;;X;X;X;X;X;;;X;X;X;X;;X;X;X;;X;X;;X;X;X;X;;X;;X;X;;X;X;;;;X;X;X;X;;X;X;;X;X;;;X;;;X;X;X;X;X;;X;X;X;X;;;X;X;X;;X;X;X;X;X;X;;;X;X;;X;;X;X;X;X;X;;X;X;3.0;20.0;67.0;10.0;70.0;30.0;77.0;23.0;-0.4309210526315789;0.04285714285714286;0.13;0.08664596273291925;0.042857142857142816;-0.6768276931025575;0.002040122407344441;6.716282582365877E-7;0.07476671794188403;-0.6792855366565873;2.141025641025641;0.03;0.08878793370873539;1.238938053097345;0.01555535072306965;0.06951871657754011;0.10344827586206896;0.13036117381489842;
;Pass;Pass;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Fail;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Fail;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Fail;Pass;Fail;Pass;Pass;
