In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL1;SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
WeakReferences;0.0;0.0;0.29;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1695906432748538;0.0;0.0
References;0.0;0.0;0.29;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1695906432748538;0.0;0.0
Attributes;-0.2125748502994012;0.0;0.19;0.0;0.0;-0.4798918553565394;0.0;0.0;0.0;-0.5215655772201576;-0.3333333333333333;0.0;0.0;0.2458448753462604;0.0;0.10497237569060773;0.0;0.0
Class;-0.7001020061203672;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;-0.9666666666666667;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Package;0.0;0.71;0.71;0.855;0.71;0.0;0.06896551724137931;0.71;0.8426149773176359;0.0;70.03333333333333;0.71;0.71;0.0;0.0;0.5503875968992248;173.82758620689654;0.5
NamedElement;0.0;0.71;0.71;0.855;0.71;0.0;0.06896551724137931;0.71;0.8426149773176359;0.0;70.03333333333333;0.71;0.71;0.0;0.0;0.5503875968992248;173.82758620689654;0.5
Property;-0.2125748502994012;0.0;0.19;0.0;0.0;-0.4798918553565394;0.0;0.0;0.0;-0.5215655772201576;-0.3333333333333333;0.0;0.0;0.2458448753462604;0.0;0.10497237569060773;0.0;0.0
StrongReferences;0.0;0.0;0.29;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1695906432748538;0.0;0.0
EXAM-BC;0.125;0.125;0.125;0.125;0.5;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.5;0.125;0.125;0.125;0.125
EXAM-WC;0.625;0.25;0.25;0.25;0.625;0.625;0.25;0.25;0.25;0.625;0.25;0.25;0.25;1.0;1.0;0.25;0.25;0.25
EXAM-AVG;0.375;0.1875;0.1875;0.1875;0.5625;0.375;0.1875;0.1875;0.1875;0.375;0.1875;0.1875;0.1875;0.75;0.5625;0.1875;0.1875;0.1875

OCL2;SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
WeakReferences;0.0;0.0;0.1;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.0
References;0.0;0.0;0.1;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.0
Attributes;-0.21951219512195122;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;-0.9090909090909091;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Class;-0.2125748502994012;0.2111111111111111;0.19;0.4331417624521073;0.6551724137931034;-0.4798918553565394;0.012842176410949644;5.083146763542151E-5;0.37190613902597885;-0.5215655772201576;18.09090909090909;0.19;0.19;1.5263157894736843;0.0;0.10497237569060773;4.45679012345679;0.1743119266055046
Package;0.0;0.9;0.9;0.95;0.9;0.0;0.2;0.9;0.9486832980505139;0.0;89.0909090909091;0.9;0.9;0.0;0.0;0.8181818181818182;810.0;0.5
NamedElement;0.0;0.9;0.9;0.95;0.9;0.0;0.2;0.9;0.9486832980505139;0.0;89.0909090909091;0.9;0.9;0.0;0.0;0.8181818181818182;810.0;0.5
Property;-0.21951219512195122;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;-0.9090909090909091;0.0;0.0;1.0;0.0;0.0;0.0;0.0
StrongReferences;0.0;0.0;0.1;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.0
EXAM-BC;0.125;0.125;0.125;0.125;0.5;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.5;0.125;0.125;0.125;0.125
EXAM-WC;0.625;0.25;0.25;0.25;0.625;0.625;0.25;0.25;0.25;0.625;0.25;0.25;0.25;1.0;1.0;0.25;0.25;0.25
EXAM-AVG;0.375;0.1875;0.1875;0.1875;0.5625;0.375;0.1875;0.1875;0.1875;0.375;0.1875;0.1875;0.1875;0.75;0.5625;0.1875;0.1875;0.1875

OCL3;SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | entity.features->exists(f | f.name = prop.name))))))
