;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncf: Number of failed test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncs: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: number of successful test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nc: total number of test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nu:total number of test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ns: total number of successful test cases
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nf: total number of failed test cases

OCL13;SrcOtherwise.allInstances()->size() + SrcDefault.allInstances()->size() + SrcAddressSwitch.allInstances()->size() = TrgSelectDefault.allInstances()->size() + TrgSIPHeaderPlace.allInstances()->size()

Rules;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TC10;TC11;TC12;TC13;TC14;TC15;TC16;TC17;TC18;TC19;TC20;TC21;TC22;TC23;TC24;TC25;TC26;TC27;TC28;TC29;TC30;TC31;TC32;TC33;TC34;TC35;TC36;TC37;TC38;TC39;TC40;TC41;TC42;TC43;TC44;TC45;TC46;TC47;TC48;TC49;TC50;TC51;TC52;TC53;TC54;TC55;TC56;TC57;TC58;TC59;TC60;TC61;TC62;TC63;TC64;TC65;TC66;TC67;TC68;TC69;TC70;TC71;TC72;TC73;TC74;TC75;TC76;TC77;TC78;TC79;TC80;TC81;TC82;TC83;TC84;TC85;TC86;TC87;TC88;TC89;TC90;TC91;TC92;TC93;TC94;TC95;TC96;TC97;TC98;TC99;TC100;Ncf;Nuf;Ncs;Nus;Nc;Nu;Ns;Nf;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;
Redirection2SelectCase;X;;;;;;;;;X;;;;;;;;;X;X;;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X;;;;0.0;21.0;8.0;71.0;8.0;92.0;79.0;21.0;-0.1310452418096724;0.0;0.71;0.0;0.0;-0.14029227557411272;0.0;0.0;0.0;-0.15203626135267193;-0.1;0.0;0.0;0.04732394366197183;0.0;0.5503875968992248;0.0;0.0;
SubCall2Return;;;X;;;;;X;;;X;;;X;X;;X;;;;X;X;X;;X;;;;X;;;X;;;;;;;;;;X;;X;;;;X;;;;X;X;X;X;X;;X;;X;;;X;X;X;X;;;;;;;;;;;X;;X;;;;;X;X;X;;;X;X;;X;X;;X;X;X;X;X;X;0.0;21.0;41.0;38.0;41.0;59.0;79.0;21.0;-0.3845466726217061;0.0;0.38;0.0;0.0;-0.42226581657675333;0.0;0.0;0.0;-0.42979565852669227;-0.5125;0.0;0.0;0.2729866835764109;0.0;0.2345679012345679;0.0;0.0;
Busy2SelectCase;;;;;;;;;;;;;;;;;;;;X;;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X;X;;;;;;;;0.0;21.0;8.0;71.0;8.0;92.0;79.0;21.0;-0.1310452418096724;0.0;0.71;0.0;0.0;-0.14029227557411272;0.0;0.0;0.0;-0.15203626135267193;-0.1;0.0;0.0;0.04732394366197183;0.0;0.5503875968992248;0.0;0.0;
SubAction2Function;;;;;;X;;;;;;;;;;X;;;;;;;X;;;;;;;;;;;;;;X;;;;;X;;;;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;0.0;21.0;8.0;71.0;8.0;92.0;79.0;21.0;-0.1310452418096724;0.0;0.71;0.0;0.0;-0.14029227557411272;0.0;0.0;0.0;-0.15203626135267193;-0.1;0.0;0.0;0.04732394366197183;0.0;0.5503875968992248;0.0;0.0;
Redirect2Return;;;X;;;X;;X;;X;;;;X;;;;;X;X;;;;;X;;X;;X;;;;;;;;;;X;;;X;;;;;X;;;;;X;;;X;X;;;X;;;;;;;;;;;;;X;;X;X;;;X;;;X;;X;X;X;;;X;X;;;X;;X;X;;;X;X;X;0.0;21.0;33.0;46.0;33.0;67.0;79.0;21.0;-0.3452914798206278;0.0;0.46;0.0;0.0;-0.3581395348837209;0.0;0.0;0.0;-0.36183924646120763;-0.4125;0.0;0.0;0.2008695652173913;0.0;0.2987012987012987;0.0;0.0;
StringSwitch2SelectStat;;;;;X;;;;;;;;;;X;X;;;X;X;;;;;X;;;;;;;;;;X;;X;X;X;;;;;;;;X;;;;;;X;;;;X;;;X;;;;;X;;;;X;;X;X;;;;;;X;;;;;;;;;X;;;;;;X;X;;X;X;;X;;0.0;21.0;25.0;54.0;25.0;75.0;79.0;21.0;-0.29577464788732394;0.0;0.54;0.0;0.0;-0.29711375212224106;0.0;0.0;0.0;-0.2976702788937936;-0.3125;0.0;0.0;0.1451077943615257;0.0;0.3698630136986301;0.0;0.0;
NoAnswer2SelectCase;X;;;;;;;;;;;;;;;;;;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X;X;X;;;X;;;;0.0;21.0;9.0;70.0;9.0;91.0;79.0;21.0;-0.14416475972540047;0.0;0.7;0.0;0.0;-0.15254237288135594;0.0;0.0;0.0;-0.1621424235993525;-0.1125;0.0;0.0;0.052941176470588235;0.0;0.5384615384615384;0.0;0.0;
CPL2Program;X;;;;;X;;;;X;;;;;;X;X;;X;X;;;X;;;;;;;;;;X;;;;X;X;X;;;X;X;;X;;;X;;;;X;;;X;X;;;X;X;;;;X;X;;;;;;;;;;X;;;;X;;;;X;X;;;X;X;;X;X;;;;X;;;;;;0.0;21.0;32.0;47.0;32.0;68.0;79.0;21.0;-0.339737108190091;0.0;0.47;0.0;0.0;-0.3504563233376793;0.0;0.0;0.0;-0.35368499431664535;-0.4;0.0;0.0;0.1932144910868315;0.0;0.30718954248366015;0.0;0.0;
Outgoing2Method;;;;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;X;;;;;X;;;;;;;;;;;;;0.0;21.0;7.0;72.0;7.0;93.0;79.0;21.0;-0.11731843575418995;0.0;0.72;0.0;0.0;-0.12727272727272726;0.0;0.0;0.0;-0.1414502265767421;-0.0875;0.0;0.0;0.041666666666666664;0.0;0.5625;0.0;0.0;
Proxy2Select;X;;;;;;;;;X;;;;;X;;;;X;X;;;;X;;;;X;;;;;;;;;;;;;;;;;;;X;;;;;;;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;X;X;X;;;X;;;;0.0;21.0;16.0;63.0;16.0;84.0;79.0;21.0;-0.22192866578599735;0.0;0.63;0.0;0.0;-0.22377622377622378;0.0;0.0;0.0;-0.2250175801852048;-0.2;0.0;0.0;0.09195402298850575;0.0;0.45985401459854014;0.0;0.0;
