;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncf: Number of failed test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncs: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: number of successful test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nc: total number of test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nu:total number of test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ns: total number of successful test cases
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nf: total number of failed test cases

OCL13;SrcOtherwise.allInstances()->size() + SrcDefault.allInstances()->size() + SrcAddressSwitch.allInstances()->size() = TrgSelectDefault.allInstances()->size() + TrgSIPHeaderPlace.allInstances()->size()

Rules;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TC10;TC11;TC12;TC13;TC14;TC15;TC16;TC17;TC18;TC19;TC20;TC21;TC22;TC23;TC24;TC25;TC26;TC27;TC28;TC29;TC30;TC31;TC32;TC33;TC34;TC35;TC36;TC37;TC38;TC39;TC40;TC41;TC42;TC43;TC44;TC45;TC46;TC47;TC48;TC49;TC50;TC51;TC52;TC53;TC54;TC55;TC56;TC57;TC58;TC59;TC60;TC61;TC62;TC63;TC64;TC65;TC66;TC67;TC68;TC69;TC70;TC71;TC72;TC73;TC74;TC75;TC76;TC77;TC78;TC79;TC80;TC81;TC82;TC83;TC84;TC85;TC86;TC87;TC88;TC89;TC90;TC91;TC92;TC93;TC94;TC95;TC96;TC97;TC98;TC99;TC100;Ncf;Nuf;Ncs;Nus;Nc;Nu;Ns;Nf;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;
Failure2ErrorResponse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;12.0;0.0;88.0;0.0;100.0;88.0;12.0;0.0;0.0;0.88;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7857142857142857;0.0;0.0;
AddressSwitch2SelectStat;;;;X;;;;;X;;;X;;;;;;X;;;;;;;;X;;;;X;X;;;X;;X;;;;;;;;;;X;;;;X;X;;;;;;;;;;X;;;;;;X;X;;X;;;X;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;3.0;9.0;16.0;72.0;19.0;81.0;88.0;12.0;0.05446293494704992;0.15789473684210525;0.75;0.20394736842105263;0.1578947368421053;0.055491329479768786;0.01652892561983471;6.249635437932787E-6;0.19867985355975656;0.056478249472490506;2.8202247191011236;0.03;0.41447792503076886;0.06909090909090909;0.1694214586571826;0.6;0.36;0.5789473684210527;
Proxy2Return;;;;X;;;;;;X;;;;;X;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;;;;2.0;10.0;5.0;83.0;7.0;93.0;88.0;12.0;0.13394919168591224;0.16666666666666666;0.85;0.22619047619047616;0.2857142857142857;0.13591095489162272;0.03076923076923077;7.999456036989485E-6;0.2182178902359924;0.13990574093942643;1.9438202247191012;0.02;0.49806082033233234;0.03341288782816229;0.20018579553223997;0.7391304347826086;0.26666666666666666;0.7457627118644068;
Default2SelectDefault;X;;;;;;;;;;;;;;X;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;X;X;;;;;;;;;X;;;;;;;;;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;X;;;;;X;;;;0.0;12.0;11.0;77.0;11.0;89.0;88.0;12.0;-0.12966601178781925;0.0;0.77;0.0;0.0;-0.12972972972972974;0.0;0.0;0.0;-0.12982269672237465;-0.12359550561797752;0.0;0.0;0.04897959183673469;0.0;0.6260162601626016;0.0;0.0;
SwitchedAddress2SelectCase;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;;;;;;;;X;;;;;;;;;;X;;;;;X;;;;;;;;;;X;;;;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;12.0;9.0;79.0;9.0;91.0;88.0;12.0;-0.11464968152866242;0.0;0.79;0.0;0.0;-0.1152;0.0;0.0;0.0;-0.11613144917081457;-0.10112359550561797;0.0;0.0;0.04142692750287687;0.0;0.6528925619834711;0.0;0.0;
NotPresent2ErrorResponse;X;;X;;;;;X;X;;;X;;X;X;X;;;;;X;;;;;;X;X;;;;;;;;;;;X;X;;;;X;X;;;;;;;;X;X;;X;X;;X;;;;;;;;;X;X;;;;;;;;;;;;X;;;X;X;;;;X;X;;;;X;X;X;;;;X;0.0;12.0;31.0;57.0;31.0;69.0;88.0;12.0;-0.2092238470191226;0.0;0.57;0.0;0.0;-0.23286384976525823;0.0;0.0;0.0;-0.24751731683740302;-0.34831460674157305;0.0;0.0;0.11866028708133972;0.0;0.3986013986013986;0.0;0.0;
Location2URIConstant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;12.0;0.0;88.0;0.0;100.0;88.0;12.0;0.0;0.0;0.88;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7857142857142857;0.0;0.0;
Otherwise2SelectDefault;;;;;;;;;;;;X;;;X;X;;;;;;;;X;;;;;;;X;;;X;;;;;;;;;X;;X;;X;;;;;;;X;;;X;;;;X;;X;;;;X;;;;;;;;;;;;;X;;;X;;X;;X;;;;;;;;;;;X;;;0.0;12.0;19.0;69.0;19.0;81.0;88.0;12.0;-0.17246596066565809;0.0;0.69;0.0;0.0;-0.17572254335260115;0.0;0.0;0.0;-0.17884778999621995;-0.21348314606741572;0.0;0.0;0.07684529828109202;0.0;0.5267175572519084;0.0;0.0;
Incoming2Method;;;;;;;;;;;;;;;;X;X;;;;;;X;;;;;;;;;;X;;;;;X;;;;;;;;;;;;;;;;;;X;;;X;;;;;X;X;;X;X;;;;;;;;;;;;X;;;X;X;;;;;;;;;;;;;;;;;0.0;12.0;14.0;74.0;14.0;86.0;88.0;12.0;-0.14840989399293286;0.0;0.74;0.0;0.0;-0.1486725663716814;0.0;0.0;0.0;-0.1489923873929708;-0.15730337078651685;0.0;0.0;0.059743954480796585;0.0;0.5873015873015873;0.0;0.0;
;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;
